46550
36595
32202
32514
31430
33807
30833
33118
31344
31150
31466
34032
31505
32668
31105
31130
32270
31636
33048
35249
31687
31705
32421
31607
32712
31971
31141
30846
30789
33389
31300
31811
30453
35065
31053
34365
33296
31476
39444
31310
31577
30526
30876
31196
31059
31053
30207
29996
31250
32224
31432
31286
33079
33400
32815
34571
38590
31504
31059
31256
31074
33367
32659
31136
31816
32010
33755
30887
30370
30585
30195
32262
29183
33722
31636
32276
31513
31059
39499
32671
34934
36226
30650
33993
32429
31367
30810
31102
31242
30335
31382
33051
35737
30773
32795
34146
30831
32197
30573
33402
31946
34712
30611
30791
31116
31072
33080
32969
31184
32314
31536
35267
33784
33818
34093
31530
31757
32153
40178
33521
29897
30578
32040
32243
30279
32840
32740
37121
34830
30724
33653
33266
32005
30552
30397
30574
33626
32603
37233
33787
36022
31798
31663
31361
33528
37472
34288
30862
32607
37541
31898
33676
31078
33896
33933
33156
31284
31843
36376
30626
31057
32957
35496
31278
30897
32830
32584
31134
31717
30759
32148
34437
30356
31728
35741
32251
32401
35052
32906
30227
30485
30868
32502
30968
29903
31216
31422
31877
33513
31323
31302
30864
31290
33347
31138
31007
30350
31254
30916
32108
34957
31141
33048
30867
32995
31037
31081
32875
32299
31038
32700
33139
30553
31066
31571
31411
33801
33061
30601
34652
31901
31432
31694
32053
32046
31931
32807
34325
33412
30332
31161
31129
31074
36409
31585
31785
31187
31366
31871
31926
30509
30865
33812
32364
31248
31726
31516
37001
32077
31373
31759
32323
32138
32516
34273
34544
30723
32761
31741
31892
32354
34765
30908
36397
35502
31691
30989
32856
36034
31128
34575
30798
35122
31262
32900
32868
33985
35438
30988
33893
30745
32357
29841
31698
29657
31860
29096
31802
31693
32503
32939
36550
34783
31624
31697
32922
34438
35984
32646
33104
31657
30885
32148
31640
31646
33109
34427
34082
32478
31698
33233
34800
37649
31892
34093
35738
31213
32318
32891
32316
33019
31918
29824
32840
34647
32332
33498
31642
32190
32342
33684
31677
35628
32626
35058
30763
33610
32430
33798
36210
33480
31829
32026
31376
31913
31455
32379
29574
29880
30512
31165
31051
30553
34416
33690
30742
33726
33615
32060
31950
32040
33473
31845
35735
34971
31706
36466
31569
31873
31413
36800
32213
34034
34455
38812
31207
33518
33194
31739
29469
31826
34035
31638
31971
31591
31260
30896
33313
35503
31963
31609
30993
33890
32177
32405
31450
32543
33434
32657
36329
35094
35268
31886
31666
33692
36238
36399
30973
35997
32741
34241
32451
31844
31494
31168
35409
34548
35817
31292
34157
32486
31444
31188
32348
31409
32363
31072
35877
34173
33732
32144
32523
37525
36695
32294
39918
34538
33354
35412
33492
32760
35444
32017
33601
33011
31265
27766
28119
29317
29921
29083
29468
30021
31002
29241
30539
29090
31129
30683
32236
31503
33306
30392
33856
34082
30976
31766
35519
33410
31581
32443
31749
33794
31387
30647
34012
28930
32412
28693
29512
32226
31362
31988
32886
32731
32793
32958
35276
35147
34896
31559
31435
36192
31349
31855
32879
36413
33740
32805
36752
31971
35428
36841
31831
